,accuracy kdf,accuracy kdn,reps,sample,hellinger_dist_kdf,hellinger_dist_kdn
0,0.56,0.502,0,10,0.3059236582973792,0.5696554749403769
1,0.638,0.526,1,10,0.21346360615368018,0.5646512935036676
2,0.531,0.499,2,10,0.22374928288515047,0.528857873659811
3,0.517,0.475,3,10,0.3295368994519666,0.5350186863562358
4,0.619,0.523,4,10,0.20901556480926808,0.5870023242408147
5,0.62,0.504,5,10,0.19282014965218436,0.6374282162212849
6,0.63,0.495,6,10,0.1501034527427203,0.5203061137050305
7,0.556,0.488,7,10,0.42924616006568816,0.6757134952263059
8,0.528,0.514,8,10,0.22642656987784546,0.7090705015349585
9,0.581,0.53,9,10,0.22103281589739804,0.6214992614548129
10,0.678,0.608,0,19,0.09570091551642104,0.2359463219884317
11,0.64,0.538,1,19,0.22691968753930217,0.5206535222236746
12,0.686,0.519,2,19,0.14494670798086917,0.5136821085299098
13,0.57,0.662,3,19,0.2834285441782355,0.3209556341240659
14,0.606,0.685,4,19,0.12337006367829963,0.22520351404870056
15,0.566,0.509,5,19,0.20243067963165298,0.40486707405626277
16,0.593,0.553,6,19,0.14979824591632487,0.4525829470624449
17,0.576,0.489,7,19,0.16989899736050795,0.5087488913283104
18,0.606,0.518,8,19,0.16091925170382182,0.5214747609577857
19,0.687,0.595,9,19,0.11837214115782468,0.4360522990291015
20,0.671,0.585,0,39,0.09918793260978444,0.4439489750239149
21,0.712,0.642,1,39,0.07756417513203186,0.21007848989988726
22,0.667,0.59,2,39,0.15345178291627964,0.40276869534305576
23,0.713,0.688,3,39,0.07851745316330393,0.14671876696360442
24,0.687,0.679,4,39,0.12609816625354164,0.2572455724732273
25,0.673,0.604,5,39,0.1371662941796572,0.35929045673644483
26,0.669,0.623,6,39,0.0996974682752913,0.2726719929586701
27,0.698,0.546,7,39,0.09901586172778466,0.38404731438020095
28,0.666,0.679,8,39,0.09782415763427285,0.24361579202485176
29,0.696,0.703,9,39,0.16470330859293433,0.17213512359423438
30,0.711,0.711,0,79,0.11108224429210622,0.1200285523588138
31,0.709,0.654,1,79,0.06630602729398975,0.21980475817480497
32,0.717,0.717,2,79,0.0815243020372322,0.11881484861803886
33,0.749,0.669,3,79,0.07503921762763237,0.24576489281524225
34,0.718,0.629,4,79,0.0636240084643278,0.1897114278978216
35,0.685,0.626,5,79,0.06795294980225577,0.17987367919162006
36,0.697,0.651,6,79,0.06800222043492274,0.15594500453286883
37,0.711,0.645,7,79,0.05772364389647554,0.14084041171874762
38,0.715,0.677,8,79,0.07376150052354263,0.2974556480873335
39,0.728,0.685,9,79,0.08625614409906064,0.22416805907733864
40,0.701,0.64,0,158,0.08547362639100328,0.13527660714326248
41,0.703,0.671,1,158,0.056753175078338075,0.14823577798313775
42,0.717,0.707,2,158,0.0827919023356251,0.11103884268009122
43,0.736,0.716,3,158,0.06068337580562217,0.10583137440742117
44,0.71,0.666,4,158,0.07113183258799963,0.11809600084902815
45,0.728,0.716,5,158,0.06297714324507865,0.11389442177611968
46,0.721,0.711,6,158,0.07072145091250161,0.12089316065778355
47,0.698,0.69,7,158,0.06319027111978182,0.08256551531867445
48,0.717,0.711,8,158,0.04992426298026354,0.09776430568833108
49,0.72,0.702,9,158,0.07292375105985843,0.17186636498268654
50,0.713,0.7,0,315,0.0486051645853288,0.11808909657211063
51,0.746,0.72,1,315,0.045774117694560475,0.09581614707363102
52,0.747,0.7,2,315,0.05269830249849911,0.123097293166308
53,0.703,0.688,3,315,0.07016192834011427,0.1199272255927027
54,0.718,0.699,4,315,0.06314558403025176,0.13173150961649344
55,0.712,0.698,5,315,0.08381407943762612,0.11663492381597325
56,0.721,0.72,6,315,0.04926848416762791,0.07886213502959692
57,0.721,0.699,7,315,0.041062844610996026,0.12190156578028381
58,0.728,0.701,8,315,0.07554370232483415,0.12435898580646637
59,0.705,0.688,9,315,0.06206562881908137,0.15229521011277752
60,0.742,0.704,0,629,0.05571639702041765,0.06549608917820654
61,0.727,0.701,1,629,0.04045941701441577,0.07909194252680356
62,0.718,0.693,2,629,0.052917374055393075,0.09241380494368777
63,0.74,0.735,3,629,0.053576628429230236,0.0914465377444599
64,0.725,0.724,4,629,0.051354120701894254,0.06586692400388541
65,0.741,0.737,5,629,0.04936588014508396,0.0800403072257906
66,0.706,0.687,6,629,0.052927765943857265,0.09726392222819528
67,0.732,0.699,7,629,0.04560360465682319,0.08410883511284942
68,0.74,0.729,8,629,0.049879660085957296,0.08315438763739257
69,0.72,0.698,9,629,0.05557363693517554,0.08963852571025145
70,0.744,0.734,0,1256,0.03472540747407771,0.04586812264140223
71,0.737,0.713,1,1256,0.04158856970947741,0.056415487087521365
72,0.742,0.714,2,1256,0.040718958989904575,0.047495647750166216
73,0.736,0.709,3,1256,0.03811097186787166,0.0542369062668644
74,0.716,0.706,4,1256,0.0523475322832435,0.06994294854071106
75,0.741,0.74,5,1256,0.04365613900919996,0.04268347468000003
76,0.728,0.723,6,1256,0.046082892705380366,0.06445247521521369
77,0.723,0.715,7,1256,0.047501485384106694,0.05876058024512452
78,0.729,0.73,8,1256,0.04234292006162296,0.04768280570622134
79,0.71,0.726,9,1256,0.047249744201407415,0.04501838106035445
80,0.726,0.73,0,2506,0.04307210485845973,0.038128326818428225
81,0.75,0.753,1,2506,0.039819054643969454,0.04072079269266337
82,0.721,0.724,2,2506,0.0416405327311886,0.046814912539632436
83,0.716,0.719,3,2506,0.03298460321651263,0.039548651451820856
84,0.719,0.725,4,2506,0.04407903369169152,0.051832162479261056
85,0.731,0.712,5,2506,0.03770614380966284,0.0316246860652976
86,0.688,0.692,6,2506,0.03859823904035264,0.03813772946028219
87,0.71,0.74,7,2506,0.03840086624050194,0.040445425944586
88,0.725,0.721,8,2506,0.044664692631644055,0.051554005121435334
89,0.713,0.722,9,2506,0.033554008436941764,0.03703507361295047
90,0.735,0.727,0,4999,0.03461382613204049,0.033419721844708344
91,0.716,0.72,1,4999,0.036775244549288495,0.04377735624729131
92,0.727,0.719,2,4999,0.03153176263698579,0.04070422764973459
93,0.727,0.733,3,4999,0.03777420533735086,0.03786673430106418
94,0.706,0.723,4,4999,0.0384531595584202,0.04292689517661322
95,0.726,0.717,5,4999,0.031664140257262455,0.03353984729445129
96,0.746,0.744,6,4999,0.038927915779950716,0.03745359514349027
97,0.761,0.759,7,4999,0.037043679392087976,0.04541656590122821
98,0.728,0.734,8,4999,0.036269682048685525,0.04196802690621726
99,0.73,0.73,9,4999,0.033912910270496706,0.03021811698109535
