,accuracy kdf,feature selected kdf,accuracy rf,feature selected rf,reps,sample
0,0.495,0.93,0.542,0.908,0,1000
1,0.532,0.908,0.629,0.921,1,1000
2,0.487,0.928,0.557,0.912,2,1000
3,0.514,0.925,0.533,0.895,3,1000
4,0.517,0.935,0.531,0.911,4,1000
5,0.48,0.917,0.524,0.902,5,1000
6,0.517,0.932,0.512,0.906,6,1000
7,0.511,0.929,0.533,0.917,7,1000
8,0.508,0.943,0.529,0.921,8,1000
9,0.51,0.935,0.533,0.911,9,1000
10,0.773,0.929,0.638,0.933,0,5000
11,0.78,0.937,0.66,0.926,1,5000
12,0.66,0.931,0.605,0.915,2,5000
13,0.723,0.94,0.708,0.931,3,5000
14,0.806,0.927,0.68,0.923,4,5000
15,0.667,0.928,0.682,0.913,5,5000
16,0.652,0.949,0.648,0.94,6,5000
17,0.769,0.936,0.781,0.932,7,5000
18,0.598,0.938,0.589,0.922,8,5000
19,0.641,0.916,0.605,0.911,9,5000
20,0.908,0.929,0.716,0.935,0,10000
21,0.91,0.931,0.679,0.932,1,10000
22,0.902,0.95,0.73,0.953,2,10000
23,0.879,0.94,0.77,0.933,3,10000
24,0.906,0.943,0.72,0.945,4,10000
25,0.857,0.929,0.719,0.938,5,10000
26,0.883,0.936,0.774,0.932,6,10000
27,0.839,0.945,0.689,0.931,7,10000
28,0.909,0.94,0.747,0.933,8,10000
29,0.826,0.932,0.716,0.926,9,10000
