,accuracy kdf,accuracy rf,dimension,reps
0,0.999,1.0,1,0
1,0.998,1.0,1,1
2,0.995,1.0,1,2
3,0.995,1.0,1,3
4,0.997,1.0,1,4
5,0.998,1.0,1,5
6,0.997,0.997,1,6
7,1.0,1.0,1,7
8,0.997,1.0,1,8
9,0.998,0.999,1,9
10,0.993,0.999,2,0
11,0.976,0.998,2,1
12,0.992,0.998,2,2
13,0.995,0.993,2,3
14,0.988,0.997,2,4
15,0.985,0.999,2,5
16,0.991,0.996,2,6
17,0.985,0.996,2,7
18,0.989,0.998,2,8
19,0.987,0.998,2,9
20,0.964,0.972,3,0
21,0.918,0.977,3,1
22,0.896,0.971,3,2
23,0.941,0.983,3,3
24,0.941,0.983,3,4
25,0.924,0.975,3,5
26,0.924,0.97,3,6
27,0.942,0.972,3,7
28,0.916,0.964,3,8
29,0.927,0.971,3,9
30,0.547,0.803,4,0
31,0.525,0.799,4,1
32,0.555,0.8,4,2
33,0.521,0.816,4,3
34,0.554,0.786,4,4
35,0.489,0.824,4,5
36,0.573,0.793,4,6
37,0.559,0.796,4,7
38,0.534,0.796,4,8
39,0.554,0.834,4,9
40,0.509,0.515,5,0
41,0.522,0.57,5,1
42,0.493,0.548,5,2
43,0.49,0.551,5,3
44,0.498,0.551,5,4
45,0.482,0.542,5,5
46,0.511,0.554,5,6
47,0.522,0.541,5,7
48,0.505,0.589,5,8
49,0.463,0.538,5,9
50,0.5,0.486,6,0
51,0.512,0.48,6,1
52,0.546,0.505,6,2
53,0.515,0.488,6,3
54,0.503,0.501,6,4
55,0.465,0.487,6,5
56,0.513,0.464,6,6
57,0.504,0.505,6,7
58,0.51,0.515,6,8
59,0.552,0.522,6,9
60,0.48,0.492,7,0
61,0.507,0.488,7,1
62,0.506,0.495,7,2
63,0.519,0.486,7,3
64,0.515,0.515,7,4
65,0.5,0.487,7,5
66,0.488,0.49,7,6
67,0.498,0.494,7,7
68,0.511,0.512,7,8
69,0.528,0.485,7,9
70,0.523,0.52,8,0
71,0.505,0.518,8,1
72,0.512,0.491,8,2
73,0.503,0.515,8,3
74,0.516,0.444,8,4
75,0.534,0.506,8,5
76,0.493,0.491,8,6
77,0.489,0.492,8,7
78,0.51,0.491,8,8
79,0.505,0.533,8,9
80,0.498,0.504,9,0
81,0.479,0.474,9,1
82,0.497,0.487,9,2
83,0.501,0.505,9,3
84,0.507,0.495,9,4
85,0.495,0.5,9,5
86,0.511,0.481,9,6
87,0.509,0.517,9,7
88,0.499,0.496,9,8
89,0.526,0.529,9,9
90,0.497,0.512,10,0
91,0.517,0.519,10,1
92,0.482,0.483,10,2
93,0.484,0.532,10,3
94,0.491,0.488,10,4
95,0.477,0.499,10,5
96,0.504,0.521,10,6
97,0.494,0.522,10,7
98,0.52,0.483,10,8
99,0.519,0.493,10,9
100,0.492,0.516,11,0
101,0.527,0.49,11,1
102,0.525,0.491,11,2
103,0.494,0.507,11,3
104,0.505,0.51,11,4
105,0.507,0.51,11,5
106,0.509,0.497,11,6
107,0.506,0.503,11,7
108,0.525,0.52,11,8
109,0.508,0.496,11,9
110,0.505,0.477,12,0
111,0.503,0.488,12,1
112,0.487,0.495,12,2
113,0.478,0.498,12,3
114,0.508,0.495,12,4
115,0.489,0.521,12,5
116,0.511,0.51,12,6
117,0.511,0.516,12,7
118,0.505,0.506,12,8
119,0.503,0.497,12,9
120,0.496,0.514,13,0
121,0.498,0.49,13,1
122,0.501,0.492,13,2
123,0.488,0.489,13,3
124,0.539,0.498,13,4
125,0.479,0.459,13,5
126,0.472,0.481,13,6
127,0.503,0.511,13,7
128,0.533,0.512,13,8
129,0.516,0.512,13,9
130,0.505,0.514,14,0
131,0.504,0.491,14,1
132,0.484,0.484,14,2
133,0.525,0.486,14,3
134,0.525,0.523,14,4
135,0.493,0.505,14,5
136,0.494,0.515,14,6
137,0.503,0.521,14,7
138,0.519,0.507,14,8
139,0.523,0.502,14,9
140,0.484,0.515,15,0
141,0.49,0.49,15,1
142,0.524,0.492,15,2
143,0.514,0.494,15,3
144,0.523,0.504,15,4
145,0.474,0.495,15,5
146,0.497,0.523,15,6
147,0.509,0.516,15,7
148,0.497,0.5,15,8
149,0.53,0.523,15,9
150,0.524,0.498,16,0
151,0.51,0.495,16,1
152,0.498,0.519,16,2
153,0.516,0.49,16,3
154,0.494,0.507,16,4
155,0.51,0.494,16,5
156,0.519,0.5,16,6
157,0.504,0.499,16,7
158,0.498,0.489,16,8
159,0.511,0.511,16,9
160,0.493,0.494,17,0
161,0.524,0.516,17,1
162,0.501,0.533,17,2
163,0.528,0.524,17,3
164,0.503,0.487,17,4
165,0.481,0.518,17,5
166,0.496,0.5,17,6
167,0.508,0.518,17,7
168,0.521,0.495,17,8
169,0.516,0.522,17,9
170,0.503,0.488,18,0
171,0.525,0.514,18,1
172,0.514,0.532,18,2
173,0.467,0.496,18,3
174,0.526,0.53,18,4
175,0.485,0.513,18,5
176,0.504,0.494,18,6
177,0.499,0.49,18,7
178,0.486,0.521,18,8
179,0.497,0.486,18,9
180,0.485,0.49,19,0
181,0.484,0.474,19,1
182,0.493,0.483,19,2
183,0.527,0.492,19,3
184,0.488,0.493,19,4
185,0.511,0.516,19,5
186,0.497,0.503,19,6
187,0.49,0.527,19,7
188,0.515,0.497,19,8
189,0.512,0.518,19,9
190,0.531,0.516,20,0
191,0.504,0.507,20,1
192,0.493,0.491,20,2
193,0.519,0.496,20,3
194,0.521,0.513,20,4
195,0.489,0.494,20,5
196,0.528,0.53,20,6
197,0.517,0.508,20,7
198,0.492,0.502,20,8
199,0.481,0.502,20,9
