,reps,sample,hellinger_dist_kdf
0,0,100,4.854120854236205
1,1,100,5.529061980228055
2,2,100,4.774104343551764
3,3,100,4.628971092054473
4,4,100,3.9076939194041893
5,5,100,3.6677404291510527
6,6,100,4.363037911904911
7,7,100,4.8294176012062815
8,8,100,4.977675111098199
9,9,100,5.4440794524180705
10,0,166,4.988859623938592
11,1,166,4.409532018360883
12,2,166,4.6574373826370525
13,3,166,3.743432294876217
14,4,166,3.9906360756245696
15,5,166,3.931266423190039
16,6,166,4.699625657739633
17,7,166,4.399133513439718
18,8,166,3.9749160236444037
19,9,166,3.950737309236887
20,0,278,4.001321863299722
21,1,278,4.68450257156628
22,2,278,3.8246007626676306
23,3,278,4.030151190551448
24,4,278,3.7257796513346677
25,5,278,4.152543565703218
26,6,278,4.2286310541861125
27,7,278,4.90516461571776
28,8,278,4.14572601072247
29,9,278,4.435991954983
30,0,464,4.4714981279528
31,1,464,4.565602386796507
32,2,464,4.7865756730125115
33,3,464,4.423130820619766
34,4,464,3.611295913489265
35,5,464,4.542829239341884
36,6,464,4.371997882356754
37,7,464,4.062435216829995
38,8,464,4.442135769633969
39,9,464,3.653344421037551
40,0,774,3.4662451919935946
41,1,774,3.6440442935536637
42,2,774,3.72342617518448
43,3,774,3.8184729690083703
44,4,774,4.057256878066315
45,5,774,3.886961927375181
46,6,774,3.6575239523193512
47,7,774,3.565571753670956
48,8,774,3.7473538623177873
49,9,774,4.730427351020175
50,0,1291,3.5726533699701277
51,1,1291,3.826916138807949
52,2,1291,3.5710040253537296
53,3,1291,4.339615995172937
54,4,1291,4.410960086413382
55,5,1291,4.186559867071933
56,6,1291,3.671893096661057
57,7,1291,4.081630479570391
58,8,1291,3.4057409425774265
59,9,1291,4.122788638027548
60,0,2154,3.1993136626114467
61,1,2154,4.152908413126738
62,2,2154,3.613907135001103
63,3,2154,3.6513962725382987
64,4,2154,3.4235935182873756
65,5,2154,4.025470583796664
66,6,2154,3.921979260171941
67,7,2154,3.7095661064767116
68,8,2154,3.7589830358332788
69,9,2154,4.256430054295131
70,0,3593,3.6988232542189396
71,1,3593,3.388984550078666
72,2,3593,3.9902475270549176
73,3,3593,3.4025320495631326
74,4,3593,3.0643349834564124
75,5,3593,3.3910714332967618
76,6,3593,3.7711793177192914
77,7,3593,4.0315802831254075
78,8,3593,3.7261062109242076
79,9,3593,3.0385583453498657
80,0,5994,1.7412129227812116
81,1,5994,2.0254623970108736
82,2,5994,3.301484055612529
83,3,5994,3.3529543713702963
84,4,5994,1.7414560980687575
85,5,5994,3.019377621422952
86,6,5994,3.770963887181877
87,7,5994,2.8603767966060247
88,8,5994,3.851216435505779
89,9,5994,2.915462794496368
90,0,10000,3.2032654185806324
91,1,10000,3.184080454793878
92,2,10000,2.7561857847058593
93,3,10000,2.015854845051467
94,4,10000,2.4450002005581806
95,5,10000,2.6924279431720093
96,6,10000,2.3428530602380917
97,7,10000,2.7311213588866723
98,8,10000,2.6225437798370614
99,9,10000,2.1269362273109413
