,hellinger dist kdf,hellinger dist rf,sample
0,0.33660955241372864,0.3698171217703628,10
1,0.486426727137518,0.31846901356566437,10
2,0.10118679402334367,0.25207407031694146,10
3,0.1163751656320288,0.2739131250422576,10
4,0.3740472830472496,0.329148262623988,10
5,0.1136966956599683,0.271950808273463,10
6,0.3105186953655904,0.26312083541792486,10
7,0.5253119445923276,0.30942508139575575,10
8,0.2089553693959408,0.2824001899564589,10
9,0.14283752278134051,0.3067121475898285,10
10,0.32602156837542723,0.27872599362870415,10
11,0.15165517015510463,0.26650073960820464,10
12,0.16170549440246093,0.28806860700395676,10
13,0.28384972805075187,0.26227421002443535,10
14,0.1618699150611658,0.3065874421880746,10
15,0.234609173985957,0.2910641484451966,10
16,0.12398982607494008,0.2760585568982008,10
17,0.4744989759093414,0.3091671361711158,10
18,0.2495744652562701,0.2900957518390283,10
19,0.2201759170401064,0.2513518445159498,10
20,0.3812634384381347,0.29822664611629957,10
21,0.30199146126334264,0.29226087748667356,10
22,0.13571865603910616,0.31896388672895604,10
23,0.26352629575178926,0.29015518214507713,10
24,0.15026645331660618,0.27696416546012825,10
25,0.46236703728648765,0.4178425806271848,10
26,0.20388444769341765,0.2699065497532544,10
27,0.25782747709688064,0.2943352597528279,10
28,0.33079724399400107,0.2977108511113498,10
29,0.21985499479936316,0.26324009483591526,10
30,0.378022243624553,0.36222291673567303,10
31,0.16445773307018974,0.25768340434217807,10
32,0.22204882815539426,0.2970122616996085,10
33,0.21201706031406112,0.30281360684886677,10
34,0.33487077005229515,0.26603097330603026,10
35,0.13342168112636388,0.26686945475573354,10
36,0.4718281187311438,0.30668735349259907,10
37,0.20442434461896927,0.25032858470319697,10
38,0.28944701810168383,0.2557551912017527,10
39,0.5253361610244935,0.43905206494601673,10
40,0.24549366839532016,0.2733060979113618,10
41,0.22846819277873406,0.2575175246911387,10
42,0.27775517915413844,0.2741005032515235,10
43,0.40325564650222173,0.3597837290952132,10
44,0.11977986404714272,0.324767600035756,10
45,0.18910535773550172,0.27395872417857514,10
46,0.41031711351165834,0.31411505182472843,10
47,0.14413981723755961,0.26594101151987776,10
48,0.2787091500696747,0.24780147675044578,10
49,0.48319972068869577,0.43718226187583703,10
50,0.10075746933777781,0.2589587947918561,10
51,0.37276431527928733,0.2850624829696088,10
52,0.15047231332505598,0.2856944650140099,10
53,0.31184596857722674,0.28509297542954276,10
54,0.1811388816476534,0.2809391299200085,10
55,0.1964423931601822,0.30427113235028297,10
56,0.13067022501877587,0.27022312947973515,10
57,0.41733319883500464,0.33197872914672005,10
58,0.1446653672931013,0.2558929958749135,10
59,0.43268336746159314,0.31543510859636953,10
60,0.4750606946189122,0.3924079296690803,10
61,0.13286110036807502,0.26865753294563216,10
62,0.13956273049535609,0.2851937784414432,10
63,0.1975434830301853,0.3174692171379255,10
64,0.2145592786643525,0.3179566673625107,10
65,0.15730233171190108,0.26628384706521463,10
66,0.335252966818374,0.27860937141107384,10
67,0.24480306509773186,0.2841316468233272,10
68,0.3154998311432367,0.29536415577754804,10
69,0.1495820833727509,0.25910565078581177,10
70,0.2276639323085044,0.2960858830197412,10
71,0.19632020516837903,0.2701015169688547,10
72,0.21483060028889409,0.3069232198301985,10
73,0.2224034203915729,0.2580123639190385,10
74,0.2880339329679361,0.328175109204196,10
75,0.348310484225436,0.3492753258561841,10
76,0.1860171238000925,0.2743532815645351,10
77,0.14563786076476062,0.2679787405778572,10
78,0.12211171553153506,0.2732743145304271,10
79,0.3433805175955174,0.30308512484827926,10
80,0.22730818726275948,0.2750621151866105,10
81,0.51292692103855,0.34661710337786483,10
82,0.4218958150086379,0.2906801117635458,10
83,0.23368275881259082,0.27276091521506113,10
84,0.15948256526158328,0.3107391189972228,10
85,0.21194336006716757,0.3233861562758867,10
86,0.5253361610244935,0.4386459850922949,10
87,0.17966368218185524,0.28630740645010816,10
88,0.26323227389986953,0.2953578793472945,10
89,0.3509704682423149,0.2703537854363427,10
90,0.14678632570858327,0.28868164974718913,10
91,0.2562707941394168,0.27303666338266896,10
92,0.15036386012384179,0.26329582509993216,10
93,0.17906335912309615,0.24747881180341033,10
94,0.2559163898768285,0.2704391552362655,10
95,0.5253361610244935,0.43076654376802126,10
96,0.3030822833912473,0.2807502512750673,10
97,0.3832764343965782,0.3500285500189625,10
98,0.48460339668845465,0.32182898042707003,10
99,0.20852583889801554,0.2552034480444937,10
100,0.17137204574906068,0.17673442528507716,31
101,0.19049686108385314,0.2369372032450451,31
102,0.17331006459253145,0.22201739321182626,31
103,0.12882905148031465,0.253948656899136,31
104,0.22973333037843557,0.23744663043257805,31
105,0.20899057594888512,0.183231996721935,31
106,0.16814885048988407,0.20575507961854933,31
107,0.17846927443897884,0.1770237182632513,31
108,0.2241750539055874,0.1987535912595704,31
109,0.1631338769148623,0.23809678398312453,31
110,0.2151865796295188,0.18441147490449294,31
111,0.20558132074729316,0.1854760745330925,31
112,0.19067245031284122,0.2461073666387185,31
113,0.2045931892449197,0.18498827538032697,31
114,0.19271326782049947,0.178837307501155,31
115,0.19663370085929546,0.19213111482193548,31
116,0.27750716323042024,0.2379824174065485,31
117,0.19166916309170123,0.20477266007870834,31
118,0.19422397468005584,0.22699200461815414,31
119,0.18521548175505634,0.19376074254941258,31
120,0.1879441036835744,0.22227793262697934,31
121,0.20433881800280357,0.2019265926455797,31
122,0.1993051090284964,0.1635959656735486,31
123,0.18342534984976752,0.19334713073980306,31
124,0.21025863482867935,0.20695441632627498,31
125,0.19478233897000455,0.20145565550288652,31
126,0.2219327098980621,0.24418453182626748,31
127,0.22765893899975673,0.2137575849925158,31
128,0.1933540977683684,0.18950972517845335,31
129,0.12380649770109199,0.1957668116084229,31
130,0.1806445691925996,0.21249849110672323,31
131,0.16436354136369816,0.2069619545696935,31
132,0.20651754392691082,0.17931214488616096,31
133,0.23290333164460636,0.1771882464458755,31
134,0.22084650793603514,0.19196676018757639,31
135,0.2358214940646668,0.21545055900163715,31
136,0.18177674766805477,0.20283768227558457,31
137,0.1978249242335805,0.17109436966792665,31
138,0.19249125904965542,0.18805329903620632,31
139,0.17657982961404423,0.17166508569507838,31
140,0.17800097285252864,0.2316175587470676,31
141,0.17959926627408115,0.2773474215432479,31
142,0.19790149760325076,0.20540471938170904,31
143,0.27850406301361696,0.22732542308983125,31
144,0.19324091887709974,0.1997089586075846,31
145,0.19556862943859157,0.23423112354811734,31
146,0.21959041657402248,0.20105553229731635,31
147,0.2154703933723358,0.22084972324097685,31
148,0.14324627655946967,0.2696322658817227,31
149,0.22421075845497684,0.19071150711138948,31
150,0.17801692612614403,0.19275274376025114,31
151,0.22765770744134206,0.20071550668947535,31
152,0.182313414500165,0.19815254537175497,31
153,0.21983621714202736,0.1938668298540171,31
154,0.20310547185865324,0.19853114037129735,31
155,0.22421257028611444,0.1928567738602359,31
156,0.15979455994659464,0.21177992524437378,31
157,0.19973510713796708,0.18335282584155688,31
158,0.20547926276343442,0.1847923561007656,31
159,0.1928172643454924,0.17755521397400484,31
160,0.2106311028972615,0.21944091129665425,31
161,0.16503215262808504,0.18015119207754238,31
162,0.21194649218949244,0.18064963072231402,31
163,0.18279085977458567,0.2197576286102133,31
164,0.20638951984674003,0.19704436233522157,31
165,0.20926119996572976,0.2234512439177779,31
166,0.1722225579177606,0.20070349338537968,31
167,0.2024079374225673,0.18149521458643292,31
168,0.1616245248116839,0.17296942504389962,31
169,0.20875862333940373,0.23015302809762592,31
170,0.19004764404097924,0.22333864661052139,31
171,0.21593975050707417,0.1943254695169983,31
172,0.1800949657798645,0.18369689894839547,31
173,0.21089058042898168,0.19790727919634177,31
174,0.18611647032014333,0.23923004197636946,31
175,0.18679293574475855,0.18936444064182478,31
176,0.22858581914859502,0.21617444807178876,31
177,0.1977963994341263,0.17852579221670425,31
178,0.23733533300548057,0.22316067328488465,31
179,0.21466972136482076,0.18699817374494845,31
180,0.28346702013927594,0.214706460805418,31
181,0.20593784477769145,0.22066770233608946,31
182,0.18196818022626618,0.18185035327235569,31
183,0.2155690383720078,0.2048693700544234,31
184,0.2151170886355957,0.18744472503645437,31
185,0.23255861077598503,0.1827120019008371,31
186,0.22057726922288748,0.1906563769081032,31
187,0.2149684100419748,0.2066708388632049,31
188,0.19058621888919094,0.19810930196561752,31
189,0.18878220735021167,0.19713786328503521,31
190,0.1789450457936278,0.20099217304029546,31
191,0.21590553225927817,0.21076944098678804,31
192,0.21740604311603093,0.21104527944742013,31
193,0.19774793025468956,0.21720630736065563,31
194,0.2541182255618571,0.23432372045279684,31
195,0.21029731751825106,0.2075912653256054,31
196,0.12791839961637105,0.24997324664500012,31
197,0.22437668413534037,0.22715406176290923,31
198,0.18498046465623078,0.2390584358259057,31
199,0.1789872370519752,0.22008446195501802,31
200,0.13044798266074892,0.12629796777117955,100
201,0.14106775607134964,0.12483972867548734,100
202,0.12253484309796811,0.11694080378611116,100
203,0.11739040816672873,0.11036148498852404,100
204,0.13594102299535868,0.13819151800586865,100
205,0.1416560824386201,0.1412402332636584,100
206,0.15254009424503678,0.13720369485685355,100
207,0.13535693420399206,0.12640271544828943,100
208,0.11178351584119657,0.1079361337555368,100
209,0.12347990403193498,0.13264388711195974,100
210,0.11933288307947118,0.10967390965311596,100
211,0.15316199436261355,0.12087959230299755,100
212,0.1308015703332397,0.13381423467314968,100
213,0.1242278001496373,0.10613530947001568,100
214,0.13211084516866553,0.12481167316154658,100
215,0.15453105838063105,0.13784781975731383,100
216,0.12286411796651803,0.1385285115728711,100
217,0.12287193731644151,0.11706825475513642,100
218,0.11536660298939103,0.10066090549561559,100
219,0.15274425746245107,0.12803423115460538,100
220,0.11859944832198682,0.1206803663092548,100
221,0.14619952953731763,0.1545285404211603,100
222,0.16759407092115958,0.12862120309941596,100
223,0.11611186800838266,0.12507659959241135,100
224,0.13007282556296412,0.10924058856337629,100
225,0.11182034288925252,0.11527166730230129,100
226,0.13384532069578026,0.14772021726699383,100
227,0.12699526848529694,0.11472021817621135,100
228,0.12766070252607659,0.11397464273509726,100
229,0.12736858766989528,0.12502594508892176,100
230,0.14275265615256263,0.12677946441420535,100
231,0.13069854665383998,0.1211032632032257,100
232,0.15154287237061487,0.10844780569834604,100
233,0.1363309055702658,0.12197413196338684,100
234,0.1177047726378082,0.11854386913088966,100
235,0.13831979478714101,0.10505039555071151,100
236,0.14455520896472895,0.128664214992002,100
237,0.15228357994192807,0.1273897499995441,100
238,0.14692189888105853,0.11248807968375846,100
239,0.11802392792858822,0.11552069394192001,100
240,0.15505821800566913,0.10569320808526086,100
241,0.11556559161223445,0.13124423295399382,100
242,0.15686227700600364,0.11807853493102898,100
243,0.15161426435850525,0.16549818453183188,100
244,0.15676374641153057,0.14713633385578953,100
245,0.1277055164346071,0.12146331648231767,100
246,0.1258226441400779,0.10295020830789595,100
247,0.1472678410300083,0.1191351120102648,100
248,0.13053173310142133,0.11564908956159022,100
249,0.13311907376057558,0.11438981842487658,100
250,0.10975077800741626,0.12449212174209678,100
251,0.15954403601879708,0.10753698348637922,100
252,0.1532616320980737,0.1619433600666911,100
253,0.11783408133640629,0.09122791694162753,100
254,0.13932510299052756,0.11542087480357854,100
255,0.10965061757507599,0.11806125120971929,100
256,0.16693768858954028,0.147276735443157,100
257,0.13754927739668116,0.1218393734466649,100
258,0.13754587292295017,0.14109434297207638,100
259,0.1510068950629156,0.1412612553578019,100
260,0.13723819670791298,0.1396612422376736,100
261,0.15789978518351405,0.1518965869231923,100
262,0.15886709704382193,0.11836627600850945,100
263,0.11572541019916052,0.12103505707256094,100
264,0.15075600346807042,0.1219408448000989,100
265,0.12707135793578972,0.13720573661382365,100
266,0.1284807126078245,0.12274765915631523,100
267,0.1632607653028681,0.13140383185285945,100
268,0.13922517922080432,0.1468252911946798,100
269,0.1383529747863774,0.1063339478401346,100
270,0.12273689258163431,0.12118875648888888,100
271,0.15892229109238964,0.12003310478530156,100
272,0.1374922470576938,0.11834833544555988,100
273,0.12161948421275179,0.1380793363188032,100
274,0.1437219616765165,0.11568115108700133,100
275,0.11837019839833843,0.11829157731720943,100
276,0.13207682937861115,0.10307906010859974,100
277,0.15196799862055824,0.12043517104636817,100
278,0.15213493360397803,0.11488309852119426,100
279,0.12957702973884305,0.11902518690704,100
280,0.196237907439607,0.1495460820605509,100
281,0.11742986082284858,0.12589296637988612,100
282,0.16037763267401156,0.127466540858561,100
283,0.13163605932472086,0.11123722932351016,100
284,0.17070446130633832,0.12757529377948504,100
285,0.1724704645158033,0.11952222481166594,100
286,0.13028316941096357,0.13221405938604153,100
287,0.12161050629514134,0.10942926148175991,100
288,0.14062196357848433,0.1424524359151,100
289,0.14254568707482937,0.12495679311901718,100
290,0.14540078673742426,0.11271969094895812,100
291,0.16054516060443766,0.10920004711983688,100
292,0.1307616929342778,0.1276955198718621,100
293,0.13270617776662635,0.11136957681175767,100
294,0.16825523318978836,0.1213881610418259,100
295,0.16606660387249003,0.10578910017614816,100
296,0.12184256117533468,0.11821104867351469,100
297,0.14314894767170994,0.1297577690123345,100
298,0.16643094221890356,0.10954063694098422,100
299,0.16215428508999594,0.13514035389655446,100
300,0.11032274716276357,0.11261275229667327,316
301,0.10689179316333211,0.1077287742754787,316
302,0.10444209421826049,0.11611068197063046,316
303,0.10200255142259868,0.11035393003373428,316
304,0.09487215553660398,0.09732342532718832,316
305,0.08828737642834952,0.11088191920737707,316
306,0.10052370933018684,0.11879768876919286,316
307,0.09315203259176222,0.10146023151397585,316
308,0.09300692360109397,0.11220673437070354,316
309,0.11678687848211236,0.11382825872033316,316
310,0.08415821916979281,0.10420889499096594,316
311,0.09639278473113981,0.10979072870639602,316
312,0.09966508561721624,0.12040702099511075,316
313,0.11008516300138742,0.09915283704341503,316
314,0.09678615080307934,0.1114943032730545,316
315,0.0871447998124413,0.09516362958427253,316
316,0.09449262102507638,0.11834106808511267,316
317,0.10622042841348371,0.1030416985718172,316
318,0.08115071119495142,0.11742146637871866,316
319,0.10573298254903084,0.10657650878766331,316
320,0.096672857877159,0.10042490301818645,316
321,0.09847954968581718,0.10427935244028766,316
322,0.10442441012670242,0.1098803429177252,316
323,0.10617558397449452,0.10113347814726564,316
324,0.10332177291036192,0.10614622397899373,316
325,0.10511869116255639,0.12658478476628435,316
326,0.0981200342893525,0.11862630489512235,316
327,0.09434636716390198,0.10733361753445456,316
328,0.09497249423284766,0.11494228809224744,316
329,0.09335012068817305,0.11937853471025538,316
330,0.09506003035982323,0.10379847721294129,316
331,0.12312878356638737,0.0986448618093698,316
332,0.10179181002117202,0.11269261444532526,316
333,0.10430538959079518,0.114922923697649,316
334,0.08105701388869768,0.09914682047314947,316
335,0.0858893333242289,0.11421399266215235,316
336,0.0961264048296252,0.10144952617655968,316
337,0.10940881026975387,0.10435953400259976,316
338,0.09698753157971994,0.12227923743641964,316
339,0.10422929587039201,0.10273846840002585,316
340,0.0941493379447169,0.12027952165749625,316
341,0.08128131813076964,0.1021566144741804,316
342,0.10012436720552197,0.11168769902357945,316
343,0.09365174544872766,0.09378332497269308,316
344,0.1302749793048657,0.12318646309561257,316
345,0.09681804003021383,0.10597964905111287,316
346,0.0932691395307454,0.12380737292003742,316
347,0.10511287248012335,0.10677536804742799,316
348,0.0876777650786022,0.1041977848966076,316
349,0.0936872639803227,0.10406590812616037,316
350,0.10777054178702128,0.11384297373882962,316
351,0.0880396252480859,0.09945250961622547,316
352,0.10014009589853134,0.09400596542726984,316
353,0.09322211719476123,0.10290903245396485,316
354,0.08723115704601442,0.10937980047745413,316
355,0.0898530968675468,0.10968199296662351,316
356,0.09200896645446055,0.11266072741085134,316
357,0.0841863176816579,0.09315352309423276,316
358,0.08560442757750333,0.10777523294864104,316
359,0.09739998028563857,0.10285312339418543,316
360,0.10520019168866482,0.11101165245257794,316
361,0.08554310490928936,0.09657007668890938,316
362,0.09787375257634102,0.11993166954475978,316
363,0.11558251162519066,0.12418807187994567,316
364,0.09291305795611927,0.10351522936302654,316
365,0.10583193684131656,0.1159010267819489,316
366,0.09825713620968647,0.12078186703583904,316
367,0.07806285711774544,0.10506642248170019,316
368,0.10011455699081773,0.11255395874325443,316
369,0.0985717017883617,0.10871493503684823,316
370,0.0833067132455243,0.1054038435928471,316
371,0.09141163690684821,0.09538392375459533,316
372,0.10339918567418911,0.11363604980399848,316
373,0.09806970794899336,0.09539139410981233,316
374,0.1008381935587812,0.11066242372325426,316
375,0.10041900196285954,0.1049544984939341,316
376,0.10649551296754885,0.10494255647598104,316
377,0.10277102328867795,0.11367204040712654,316
378,0.10376452295413802,0.10118189461296906,316
379,0.08470492941362372,0.10396487083192822,316
380,0.11658930399940104,0.11553512536330583,316
381,0.08305337866605686,0.10149366474100861,316
382,0.10700847628270663,0.11851356500923148,316
383,0.09693935249455765,0.09543778512454959,316
384,0.09361405014895315,0.09588685417319755,316
385,0.08999871798948483,0.10069534116159091,316
386,0.1073040593289476,0.10964331006048815,316
387,0.09805528975754248,0.09872633935513721,316
388,0.08515673642724694,0.09880258369073382,316
389,0.10455412108290038,0.1100265706897977,316
390,0.07720927032662252,0.09610373465550717,316
391,0.09945013073538878,0.10847674900680325,316
392,0.12386772397128253,0.11453085192258093,316
393,0.0952340019156474,0.11587343530377622,316
394,0.10285054374557479,0.11136727359121651,316
395,0.10188105600692764,0.10081411023535587,316
396,0.09798825257538908,0.10543502967391523,316
397,0.08554871494388636,0.10061431325601408,316
398,0.09385292396968761,0.10202006299897844,316
399,0.12462948733047256,0.11271576494345399,316
400,0.08839277528641858,0.10965498486840088,1000
401,0.0987195745880804,0.12074272368793602,1000
402,0.09776321813654451,0.11747274334538234,1000
403,0.09594425905251748,0.11890108987605849,1000
404,0.10005765065369177,0.11321213500256226,1000
405,0.10059402776659838,0.11256945361372334,1000
406,0.09468889385884756,0.11745359741170502,1000
407,0.10803195254312123,0.1261941421181985,1000
408,0.10919063405195613,0.12824793670655846,1000
409,0.09459965585004902,0.11456015695887768,1000
410,0.09816148782400501,0.1275456074287581,1000
411,0.09253434618854782,0.10798568532571572,1000
412,0.09659838562166022,0.11823341720076401,1000
413,0.09894106926755099,0.12178939743649851,1000
414,0.08782058469165686,0.11543677376940081,1000
415,0.09963092745205454,0.11174809768143977,1000
416,0.0942971104393199,0.12191359658479385,1000
417,0.08978777076832799,0.12353540502802139,1000
418,0.09550582279223496,0.11745252639388475,1000
419,0.09701185223090719,0.12331990785036019,1000
420,0.09765917130204682,0.11859146827304662,1000
421,0.10020821502021594,0.12107804549338783,1000
422,0.09322806395505631,0.11303971994309323,1000
423,0.09857106624892961,0.1200328271733179,1000
424,0.0958048277166598,0.12436210827663916,1000
425,0.08620117774118831,0.11825104798061793,1000
426,0.11402544941456151,0.1208753437829205,1000
427,0.10062298877733794,0.10823058872549382,1000
428,0.10373152401859385,0.1256434621490156,1000
429,0.09805780289576811,0.11472279430328512,1000
430,0.092578446233111,0.11587652835439824,1000
431,0.10814878129796492,0.13334795131637547,1000
432,0.09565565235734652,0.12358110627718183,1000
433,0.10062863227666126,0.12251119804368703,1000
434,0.09662123130296361,0.10881933977339552,1000
435,0.0933794733972582,0.1237247685139704,1000
436,0.09664407185409774,0.11906744692337773,1000
437,0.0894788816193491,0.11244421251530755,1000
438,0.09189172210592728,0.11821398263346546,1000
439,0.10370822194428615,0.11440947515634668,1000
440,0.10075431954338426,0.1251579746776979,1000
441,0.091801966174209,0.12298401577564641,1000
442,0.09730174012190866,0.11880859221356715,1000
443,0.08598024261783825,0.12436586144565243,1000
444,0.09544358469101576,0.12052954135672111,1000
445,0.09649376812442147,0.116094664112238,1000
446,0.09935493466948724,0.12062480199359779,1000
447,0.09843504112046385,0.12663504068038656,1000
448,0.10185468678424049,0.11860261717964272,1000
449,0.09393884340149311,0.11192811497082143,1000
450,0.10488139136358396,0.11631044728971351,1000
451,0.10710344613689693,0.1292748055283365,1000
452,0.0950398134653096,0.11711911160006218,1000
453,0.10286799237659261,0.11725201213781825,1000
454,0.10484935984928163,0.12177972069643926,1000
455,0.09987620557993132,0.11674565716453345,1000
456,0.09831133640899495,0.12300686894518294,1000
457,0.10976264655318271,0.12374131180277846,1000
458,0.10379871793466,0.13243078839970418,1000
459,0.09423436094300446,0.12355264486470371,1000
460,0.10285638231030703,0.11698650852008755,1000
461,0.10466228009032152,0.11995944377242954,1000
462,0.10059958189273494,0.12066485692600479,1000
463,0.09961520233894179,0.11670095575718951,1000
464,0.09465045473266974,0.11217557181504426,1000
465,0.09301496911035595,0.12032127158469078,1000
466,0.09463042224471924,0.11637884112832048,1000
467,0.09705675487576775,0.11195784470900767,1000
468,0.10083285665893778,0.12299220150834936,1000
469,0.1043236849781884,0.12259244799021025,1000
470,0.09164386611217089,0.12338892035470708,1000
471,0.09916441103168136,0.11664238957600975,1000
472,0.0939812455483614,0.11432722610714181,1000
473,0.09624533919296571,0.122757019440779,1000
474,0.10211992999900282,0.11708749965270486,1000
475,0.10606509041149766,0.11793460436835444,1000
476,0.09658137991533079,0.11686411992346223,1000
477,0.09659305636721602,0.11433627292352572,1000
478,0.0936670774278745,0.13037512726752226,1000
479,0.09747231039804705,0.11622896729255205,1000
480,0.0965542611914147,0.11700631090685668,1000
481,0.10030204611628636,0.11192027058807744,1000
482,0.10466758094180363,0.1223639966341297,1000
483,0.09459683396264673,0.1245177787572653,1000
484,0.104844428602141,0.11938666509557479,1000
485,0.09810897686307182,0.11286393331691218,1000
486,0.09636715554095567,0.11175300103263228,1000
487,0.09587409259387153,0.11172721667652104,1000
488,0.0925984701082385,0.12061559878596573,1000
489,0.10405645459854368,0.119489830124586,1000
490,0.10817484471148298,0.1188887818743783,1000
491,0.09930673023633245,0.11663053553172577,1000
492,0.09494835202008824,0.11565678950077536,1000
493,0.09791359318691042,0.11541803479427129,1000
494,0.09900875569275357,0.13387263884019704,1000
495,0.09979289871883931,0.12392844682828459,1000
496,0.10154742239922744,0.12506456457235207,1000
497,0.10050020087637333,0.11882590126274811,1000
498,0.10333870578537471,0.1204922052243015,1000
499,0.10222290213498539,0.1199192115927137,1000
